ID,Nome_Scuola,Citta,Land,OID_Erasmus,Sito_Web,ISCED,Fonte_URL
DE-WAVE2-0001,Aartalschule,Aarbergen,Hessen,E10201259,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0002,Albert-Schweitzer-Schule Gymnasium Alsfeld,Alsfeld,Hessen,E10055481,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0003,Alexander-von-Humboldt Schule Aßlar,Aßlar,Hessen,E10052763,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0004,Joachim-Schumann-Schule,Babenhausen,Hessen,E10003233,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0005,Modellschule Obersberg,Bad Hersfeld,Hessen,E10071307,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0006,Schule für Erwachsene Osthessen,Bad Hersfeld,Hessen,E10072084,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0007,Maria-Ward-Schule Bad Homburg,,Hessen,E10079451,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0008,Ernst-Ludwig-Schule,Bad Nauheim,Hessen,E10155392,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0009,Sankt Lioba Schule,Bad Nauheim,Hessen,E10313866,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0010,Nikolaus-August-Otto-Schule,Bad Schwalbach,Hessen,E10369787,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0011,Erich-Kästner-Schule Baunatal,Baunatal,Hessen,E10309109,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0012,Goethe-Gymnasium an der Bergstraße,Bensheim,Hessen,E10033473,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0013,Lahntalschule Biedenkopf,Biedenkopf,Hessen,E10146256,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0014,Weidigschule Butzbach,Butzbach,Hessen,E10300882,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0015,Mornewegschule,Darmstadt,Hessen,E10018764,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0016,Schulzentrum Marienhöhe gGmbH,Darmstadt,Hessen,E10303605,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0017,Private Tagesheim-und Internatsschule Dieburg,Dieburg,Hessen,E10168328,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0018,Heinrich Heine-Europaschule,Dreieich,Hessen,E10025199,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0019,Gymnasium Eltville,Eltville,Hessen,E10308162,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0020,Erlenbachschule Elz,Elz,Hessen,E10102360,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0021,Holderbergschule,Eschenburg,Hessen,E10039797,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0022,Gymnasium Edertalschule,Frankenberg (Eder),Hessen,E10155878,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0023,Ortenbergschule Frankenberg,Frankenberg (Eder),Hessen,E10201133,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0024,Gymnasium Riedberg,Frankfurt,Hessen,E10004757,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0025,Integrierte Gesamtschule Nordend,Frankfurt,Hessen,E10061438,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0026,Johanna-Tesch-Schule,Frankfurt,Hessen,E10307938,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0027,Boehleschule,Frankfurt am Main,Hessen,E10274244,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0028,Ernst-Reuter-Schule II,Frankfurt am Main,Hessen,E10193156,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0029,Friedrich-Dessauer-Gymnasium,Frankfurt am Main,Hessen,E10051966,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0030,Hostatoschule,Frankfurt am Main,Hessen,E10067634,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0031,IGS Süd,Frankfurt am Main,Hessen,E10192533,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0032,Liebigschule,Frankfurt am Main,Hessen,E10017225,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0033,Schillerschule Frankfurt am Main,Frankfurt am Main,Hessen,E10009999,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0034,Kopernikusschule Freigericht,Freigericht,Hessen,E10192055,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0035,Burggymnasium Friedberg,Friedberg,Hessen,E10120462,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0036,König-Heinrich-Schule Fritzlar,Fritzlar,Hessen,E10095615,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0037,Ursulinenschule Fritzlar,Fritzlar,Hessen,E10125538,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0038,Marianum staatlich anerkannte Realschule und,Fulda,Hessen,E10135587,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0039,Gesamtschule Fuldatal,Fuldatal,Hessen,E10308306,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0040,St. Ursula-Schule Geisenheim,Geisenheim,Hessen,E10282160,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0041,Grimmelshausen Gymnasium,Gelnhausen,Hessen,E10155760,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0042,Gesamtschule Gießen-Ost,Gießen,Hessen,E10089220,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0043,Herderschule Giessen,Gießen,Hessen,E10140560,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0044,"Freiherr-vom-Stein-Schule, Gladenbach",Gladenbach,Hessen,E10054750,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0045,Dr.-Georg-August-Zinn-Schule,Gudensberg,Hessen,E10340596,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0046,Karl-Rehbein-Schule,Hanau,Hessen,E10048748,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0047,Staatliches Schulamt für den Landkreis,,Hessen,E10308756,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0048,Johanneum Gymnasium Herborn,Herborn,Hessen,E10309426,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0049,Main-Taunus-Schule,Hofheim,Hessen,E10001800,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0050,Bundespräsident-Theodor-Heuss-Schule,Homberg (Efze),Hessen,E10290613,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0051,"Freiherr-vom-Stein Schule, Huenfelden",Huenfelden,Hessen,E10155625,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0052,Friedrichsgymnasium,Kassel,Hessen,E10323988,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0053,Georg-Christoph-Lichtenberg Schule,Kassel,Hessen,E10084869,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0054,Offene Schule Waldau,Kassel,Hessen,E10164430,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0055,Schule Hegelsberg,Kassel,Hessen,E10239800,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0056,Wilhelmsgymnasium,Kassel,Hessen,E10192268,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0057,Kids Camp gGmbH,Königstein im Taunus,Hessen,E10257644,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0058,LTS Lahntalschule Lahnau,Lahnau,Hessen,E10268479,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0059,Käthe-Kollwitz-Schule Langenselbold,Langenselbold,Hessen,E10166656,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0060,Marienschule Limburg,Limburg,Hessen,E10169160,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0061,Tilemannschule Limburg,Limburg,Hessen,E10108022,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0062,Anne-Frank-Schule,Linden,Hessen,E10195284,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0063,Clemens-Brentano-Europaschule,Lollar,Hessen,E10059067,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0064,Wilhelm-Leuschner-Schule,Mainz-Kostheim,Hessen,E10108624,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0065,Elisabethschule,Marburg,Hessen,E10202997,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0066,Martin-Luther-Schule,Marburg,Hessen,E10103219,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0067,Sophie-von-Brabant-Schule,Marburg,Hessen,E10109443,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0068,Westerwaldschule Waldernbach,Mengerskirchen,Hessen,E10133119,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0069,Bertha-von-Suttner-Schule,Mörfelden-Walldorf,Hessen,E10053452,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0070,Edith-Stein-Schule,Offenbach,Hessen,E10011620,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0071,Rudolf-Koch-Schule,Offenbach am Main,Hessen,E10282385,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0072,Adolf-Reichwein-Schule Pohlheim,Pohlheim,Hessen,E10369850,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0073,Georg-August-Zinn-Schule Reichelsheim,Reichelsheim,Hessen,E10023004,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0074,Martin-Luther-Schule Rimbach,Rimbach,Hessen,E10020859,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0075,Oswald von Nell Breuning Schule Rödermark,Rödermark,Hessen,E10305396,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0076,Georg Büchner Schule,Rodgau,Hessen,E10097359,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0077,Justin-Wagner-Schule,Roßdorf,Hessen,E10263190,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0078,Neues Gymnasium Ruesselsheim,Ruesselsheim,Hessen,E10069939,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0079,Gustav-Heinemann-Schule Rüsselsheim,Rüsselsheim,Hessen,E10400171,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0080,Vogelsbergschule Schotten,Schotten,Hessen,E10169017,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0081,Taunus gGmbH,,Hessen,E10169481,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0082,Georg-Kerschensteiner-Schule,,Hessen,E10224829,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0083,Gymnasium Taunusstein,Taunusstein,Hessen,E10294612,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0084,Alexander von Humboldt Schule Viernheim,Viernheim,Hessen,E10265961,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0085,Überwald-Gymnasium,Wald-Michelbach,Hessen,E10282066,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0086,Kleeblattschule Wehretal,Wehretal,Hessen,E10030272,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0087,Weiltalschule Weilmünster,Weilmünster,Hessen,E10159644,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0088,Gesamtschule Niederwalgern,Weimar,Hessen,E10341290,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0089,Hessenwaldschule,Weiterstadt,Hessen,E10181403,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0090,IGS Wollenbergschule Wetter,Wetter,Hessen,E10337306,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0091,August Bebel Integrierte Gesamtschule,Wetzlar,Hessen,E10048056,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0092,Goetheschule Wetzlar,Wetzlar,Hessen,E10148360,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0093,Gymnasium am Mosbacher Berg,Wiesbaden,Hessen,E10373720,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0094,Helene-Lange-Schule,Wiesbaden,Hessen,E10110646,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0095,Couven Gymnasium,Aachen,Nordrhein-Westfalen,E10014978,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0096,Einhard-Gymnasium,Aachen,Nordrhein-Westfalen,E10162782,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0097,Geschwister-Scholl-Gymnasium,Aachen,Nordrhein-Westfalen,E10235929,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0098,Inda-Gymnasium,Aachen,Nordrhein-Westfalen,E10186104,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0099,Kaiser Karls Gymnasium,Aachen,Nordrhein-Westfalen,E10189784,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0100,Priv. Bischöfliches Pius-Gymnasium,Aachen,Nordrhein-Westfalen,E10016853,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0101,Rhein-Maas-Gymnasium Aachen,Aachen,Nordrhein-Westfalen,E10106929,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0102,St. Leonhard Gymnasium Aachen,Aachen,Nordrhein-Westfalen,E10283717,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0103,Anne Frank Realschule,Ahaus,Nordrhein-Westfalen,E10055345,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0104,Bischöfliche Canisiusschule,Ahaus,Nordrhein-Westfalen,E10066268,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0105,Städtisches Gymnasium für Jungen und Mädchen Bruno-Wagler-Weg 2-4,Ahlen,Nordrhein-Westfalen,E10095191,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0106,Gustav-Heinemann-Gesamtschule Alsdorf,Alsdorf,Nordrhein-Westfalen,E10032676,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0107,Gymnasium der Stadt Alsdorf,Alsdorf,Nordrhein-Westfalen,E10127905,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0108,Burggymnasium Altena,Altena,Nordrhein-Westfalen,E10341879,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0109,Bezirksregierung Arnsberg Dezernat 46.3,Arnsberg,Nordrhein-Westfalen,E10258072,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0110,Ruth-Cohn-Schule,Arnsberg,Nordrhein-Westfalen,E10199247,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0111,Rivius Gymnasium Attendorn,Attendorn,Nordrhein-Westfalen,E10297990,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0112,Gesamtschule Bad Oeynhausen,Bad Oeynhausen,Nordrhein-Westfalen,E10091031,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0113,Rudolph-Brandes-Gymnasium Bad Salzuflen,Bad Salzuflen,Nordrhein-Westfalen,E10291571,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0114,Profilschule Fürstenberg,Bad Wünnenberg,Nordrhein-Westfalen,E10022348,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0115,Städtisches Gymnasium Barntrup,Barntrup,Nordrhein-Westfalen,E10017538,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0116,Albertus-Magnus-Gymnasium,Bergisch Gladbach,Nordrhein-Westfalen,E10051831,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0117,Dietrich-Bonhoeffer-Gymnasium Bergisch,Bergisch Gladbach,Nordrhein-Westfalen,E10340914,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0118,Integrierte Gesamtschule Paffrath,Bergisch Gladbach,Nordrhein-Westfalen,E10190215,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
