ID,Nome_Scuola,Citta,Land,OID_Erasmus,Sito_Web,ISCED,Fonte_URL
DE-WAVE3-0116,Robert Bosch Gesamtschule,Hildesheim,Niedersachsen,E10372184,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0117,Scharnhorstgymnasium Hildesheim,Hildesheim,Niedersachsen,E10024428,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0118,Porta-Coeli-Schule Himmelpforten,Himmelpforten,Niedersachsen,E10063920,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0119,Campe-Gymnasium Holzminden,Holzminden,Niedersachsen,E10289972,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0120,Hermann-Tempel-Schule IGS Ihlow,Ihlow,Niedersachsen,E10237899,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0121,Gymnasium Isernhagen,Isernhagen,Niedersachsen,E10150562,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0122,Integrierte Gesamtschule Isernhagen (IGS) / IGS,Isernhagen/ Hannover,Niedersachsen,E10371032,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0123,Erich Kaestner Gymnasium Laatzen,Laatzen,Niedersachsen,E10143676,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0124,Immanuel-Kant-Gymnasium,Lachendorf,Niedersachsen,E10162456,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0125,Oberschule Lachendorf mit gymnasialem Zweig,Lachendorf,Niedersachsen,E10258615,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0126,IGS SÜD Langenhagen,Langenhagen,Niedersachsen,E10260681,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0127,Leibniz IGS Langenhagen,Langenhagen,Niedersachsen,E10223768,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0128,Studienseminar Leer für das Lehramt an,Leer,Niedersachsen,E10226298,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0129,Ubbo-Emmius-Gymnasium,Leer,Niedersachsen,E10193743,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0130,Gymnasium Lehrte,Lehrte,Niedersachsen,E10049705,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0131,IGS Lengede,Lengede,Niedersachsen,E10312494,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0132,Grund- und Oberschule Lindern,Lindern,Niedersachsen,E10167759,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0133,Gymnasium Georgianum,Lingen,Niedersachsen,E10186954,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0134,Ludwig Windthorst Haus,Lingen,Niedersachsen,E10082027,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0135,Marienschule Lingen,Lingen,Niedersachsen,E10120789,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0136,Gymnasium Lohne,Lohne,Niedersachsen,E10337444,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0137,Gymnasium Loxstedt,Loxstedt,Niedersachsen,E10065821,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0138,Gymnasium Oedeme,Lüneburg,Niedersachsen,E10168048,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0139,Kindergruppen Die Rübe e.V.,Lüneburg,Niedersachsen,E10096656,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0140,Realschule Meinersen,Meinersen,Niedersachsen,E10014468,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0141,Sibylla-Merian-Gymnasium,Meinersen,Niedersachsen,E10067425,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0142,Gymnasium Lüneburger Heide,Melbeck,Niedersachsen,E10167042,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0143,Gymnasium Marianum Meppen,Meppen,Niedersachsen,E10198969,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0144,Studienseminar Meppen für das Lehramt an,Meppen,Niedersachsen,E10325636,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0145,Gymnasium Munster,Munster,Niedersachsen,E10115195,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0146,Hauptschule Munster,Munster,Niedersachsen,E10216417,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0147,Realschule Munster,Munster,Niedersachsen,E10309746,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0148,Wilhelm-Staehle Schule,Neuenhaus,Niedersachsen,E10236680,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0149,Klax Niedersachsen gGmbH,Hohnhorst,Niedersachsen,E10051586,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0150,Gymnasium Albert-Schweitzer-Schule,Nienburg,Niedersachsen,E10335075,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0151,Ulrichsgymnasium Norden,Norden,Niedersachsen,E10098466,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0152,Gymnasium Nordenham,Nordenham,Niedersachsen,E10122814,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0153,Oberschule 1 Nordenham,Nordenham,Niedersachsen,E10089278,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0154,Evangelisches Gymnasium Nordhorn,Nordhorn,Niedersachsen,E10230681,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0155,Gymnasium Nordhorn,Nordhorn,Niedersachsen,E10191807,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0156,OBS Ludwig-Povel-Schule,Nordhorn,Niedersachsen,E10342788,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0157,Thomas-Mann-Schule Northeim,Northeim,Niedersachsen,E10385555,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0158,Graf-Anton-Guenther Schule,Oldenburg,Niedersachsen,E10039571,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0159,Herbartgymnasium,Oldenburg,Niedersachsen,E10307735,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0160,IGS Helene-Lange-Schule Oldenburg,Oldenburg,Niedersachsen,E10187664,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0161,Studienseminar Oldenburg für die Lehrämter an,Oldenburg,Niedersachsen,E10403162,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0162,Waldorfschulverein Oldenburg  e.V.,Oldenburg,Niedersachsen,E10087608,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0163,Domschule Oberschule in Trägerschaft der,Osnabrück,Niedersachsen,E10226328,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0164,Gymnasium Carolinum Osnabrück,Osnabrück,Niedersachsen,E10372681,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0165,Integrierte Gesamtschule Osnabrück,Osnabrück,Niedersachsen,E10152069,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0166,Tilman-Riemenschneider-Gymnasium Osterode,Osterode am Harz,Niedersachsen,E10261458,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0167,Schule am Osterfehn,Ostrhauderfehn,Niedersachsen,E10031138,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0168,Gymnasium Otterndorf,Otterndorf,Niedersachsen,E10370750,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0169,Gymnasium Ottersberg,Ottersberg,Niedersachsen,E10368659,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0170,Ratsgymnasium Peine,Peine,Niedersachsen,E10082084,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0171,Albrecht-Weinberg-Gymnasium Rhauderfehn,Rhauderfehn,Niedersachsen,E10191781,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0172,Schule am Deister,Rodenberg,Niedersachsen,E10245525,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0173,Marie Curie Schule KGS Ronnenberg,Ronnenberg,Niedersachsen,E10204332,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0174,Selma-Lagerlöf-Schule,Ronnenberg,Niedersachsen,E10094321,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0175,Schule an der Wipperau - Inklusive Oberschule,Rosche,Niedersachsen,E10261008,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0176,Oberschule Salzhausen,Salzhausen,Niedersachsen,E10140018,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0177,Haupt- und Realschule Saterland,Saterland/Ramsloh,Niedersachsen,E10372253,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0178,Eichenschule,Scheeßel,Niedersachsen,E10190510,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0179,Richard-von-Weizsäcker-Schule Oberschule,Schellerten,Niedersachsen,E10289259,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0180,KGS Schneverdingen,Schneverdingen,Niedersachsen,E10177291,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0181,Eichendorffschule Schöningen,Schöningen,Niedersachsen,E10115067,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0182,Integrierte Gesamtschule Schöppenstedt,Schöppenstedt,Niedersachsen,E10282951,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0183,Grundschule auf dem Süsteresch,Schuettorf,Niedersachsen,E10032421,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0184,Oberschule Schüttorf,Schüttorf,Niedersachsen,E10308013,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0185,Kooperative Gesamtschule Waldschule,Schwanewede,Niedersachsen,E10155345,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0186,Oberschule Papenteich,Schwülper,Niedersachsen,E10072620,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0187,Bertolt-Brecht-Gesamtschule,Seelze,Niedersachsen,E10333587,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0188,Georg-Büchner-Gymnasium Seelze,Seelze,Niedersachsen,E10203632,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0189,Gymnasium Hittfeld,Seevetal,Niedersachsen,E10234384,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0190,Gymnasium Meckelfeld,Seevetal,Niedersachsen,E10325374,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0191,Oberschule Sickte,Sickte,Niedersachsen,E10307785,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0192,Hümmling-Gymnasium Sögel,Sögel,Niedersachsen,E10191604,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0193,Schule am Schloss Sögel,Sögel,Niedersachsen,E10191491,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0194,Hermann Lietz-Schule Spiekeroog,Spiekeroog,Niedersachsen,E10403457,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0195,IGS Schaumburg,Stadthagen,Niedersachsen,E10004855,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0196,Ratsgymnasium Stadthagen,Stadthagen,Niedersachsen,E10189621,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0197,Wilhelm-Busch-Gymnasium,Stadthagen,Niedersachsen,E10137487,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0198,Oberschule am Buchwedel,Stelle,Niedersachsen,E10223945,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0199,Gymnasium Stolzenau,Stolzenau,Niedersachsen,E10320216,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0200,Gymnasium Sulingen,Sulingen,Niedersachsen,E10011806,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0201,KGS Tarmstedt,Tarmstedt,Niedersachsen,E10138823,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0202,Aurelia-Wald-Gesamtschule Uetze,Uetze,Niedersachsen,E10305756,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0203,Gymnasium Unter den Eichen,Uetze,Niedersachsen,E10121153,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0204,Verdener Campus - Oberschule,Verden,Niedersachsen,E10309575,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0205,Gymnasium Walsrode,Walsrode,Niedersachsen,E10071561,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0206,Gymnasium Mellendorf,Wedemark,Niedersachsen,E10032997,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0207,Oberschule Weener,Weener,Niedersachsen,E10313809,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0208,Europaschule Gymnasium Westerstede,Westerstede,Niedersachsen,E10078042,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0209,Schulzentrum Collhusen (Haupt- und Realschule),Westoverledingen,Niedersachsen,E10407619,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0210,Schulzentrum Lohne,Wietmarschen,Niedersachsen,E10036635,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0211,Gymnasium Wildeshausen,Wildeshausen,Niedersachsen,E10126204,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0212,Neues Gymnasium Wilhelmshaven,Wilhelmshaven,Niedersachsen,E10067632,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0213,IGS Wallstraße,Wolfenbüttel,Niedersachsen,E10083019,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0214,Phoenix Gymnasium Wolfsburg-Vorsfelde,Wolfsburg,Niedersachsen,E10110198,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0215,Ratsgymnasium Wolfsburg,Wolfsburg,Niedersachsen,E10081326,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0216,Realschule Vorsfelde,Wolfsburg,Niedersachsen,E10058406,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0217,Theodor-Heuss-Gymnasium,Wolfsburg,Niedersachsen,E10186881,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0218,Carl-Friedrich-Gauß-Schule Zeven,Zeven,Niedersachsen,E10283909,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0219,St.-Viti-Gymnasium,Zeven,Niedersachsen,E10224949,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0220,Albert-Schweitzer-Schule Aue Schule mit dem,Aue,Sachsen,E10153817,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0221,Oberschule Bad Düben,Bad Düben,Sachsen,E10179184,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0222,Oberschule Böhlen,Böhlen,Sachsen,E10340658,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0223,Grundschule Clemens Thieme Borna,Borna,Sachsen,E10121498,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0224,"Gymnasium ""Am Breiten Teich""",Borna,Sachsen,E10375769,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0225,Bernhard-von-Cotta Gymnasium Brand-Erbisdorf,Brand-Erbisdorf,Sachsen,E10201634,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0226,Landesamt für Schule und Bildung,Chemnitz,Sachsen,E10149972,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0227,Gymnasium Coswig,Coswig,Sachsen,E10099392,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0228,Christian-Gottfried-Ehrenberg-Gymnasium,Delitzsch,Sachsen,E10050481,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0229,Marie-Curie Oberschule Dohna,Dohna,Sachsen,E10125060,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0230,"121. Oberschule Dresden ""Johann Georg",Dresden,Sachsen,E10307085,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0231,"61. Grundschule ""Heinrich Schuetz""",Dresden,Sachsen,E10372977,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0232,Gymnasium Dresden-Tolkewitz,Dresden,Sachsen,E10188988,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
